x, v, y, TIME, f0, f1, f2
4.156999999999723, -12.74318999999987, 1.7436881800000648, 4.156999999999723, -9.81, -12.74318999999987, 1.0
4.157999999999723, -12.75299999999987, 1.7309449900000649, 4.157999999999723, -9.81, -12.75299999999987, 1.0
4.158999999999724, -12.76280999999987, 1.718191990000065, 4.158999999999724, -9.81, -12.76280999999987, 1.0
4.159999999999724, -12.77261999999987, 1.7054291800000652, 4.159999999999724, -9.81, -12.77261999999987, 1.0
4.160999999999724, -12.78242999999987, 1.6926565600000654, 4.160999999999724, -9.81, -12.78242999999987, 1.0
4.161999999999725, -12.79223999999987, 1.6798741300000655, 4.161999999999725, -9.81, -12.79223999999987, 1.0
4.162999999999725, -12.80204999999987, 1.6670818900000657, 4.162999999999725, -9.81, -12.80204999999987, 1.0
4.163999999999725, -12.81185999999987, 1.6542798400000658, 4.163999999999725, -9.81, -12.81185999999987, 1.0
4.164999999999726, -12.82166999999987, 1.641467980000066, 4.164999999999726, -9.81, -12.82166999999987, 1.0
4.165999999999726, -12.83147999999987, 1.628646310000066, 4.165999999999726, -9.81, -12.83147999999987, 1.0
4.166999999999726, -12.84128999999987, 1.6158148300000663, 4.166999999999726, -9.81, -12.84128999999987, 1.0
4.167999999999727, -12.85109999999987, 1.6029735400000664, 4.167999999999727, -9.81, -12.85109999999987, 1.0
4.168999999999727, -12.860909999999869, 1.5901224400000666, 4.168999999999727, -9.81, -12.860909999999869, 1.0
4.169999999999727, -12.870719999999869, 1.5772615300000667, 4.169999999999727, -9.81, -12.870719999999869, 1.0
4.170999999999728, -12.880529999999869, 1.564390810000067, 4.170999999999728, -9.81, -12.880529999999869, 1.0
4.171999999999728, -12.890339999999869, 1.551510280000067, 4.171999999999728, -9.81, -12.890339999999869, 1.0
4.172999999999728, -12.900149999999869, 1.5386199400000673, 4.172999999999728, -9.81, -12.900149999999869, 1.0
4.173999999999729, -12.909959999999868, 1.5257197900000674, 4.173999999999729, -9.81, -12.909959999999868, 1.0
4.174999999999729, -12.919769999999868, 1.5128098300000676, 4.174999999999729, -9.81, -12.919769999999868, 1.0
4.175999999999729, -12.929579999999868, 1.4998900600000677, 4.175999999999729, -9.81, -12.929579999999868, 1.0
4.17699999999973, -12.939389999999868, 1.486960480000068, 4.17699999999973, -9.81, -12.939389999999868, 1.0
4.17799999999973, -12.949199999999868, 1.474021090000068, 4.17799999999973, -9.81, -12.949199999999868, 1.0
4.17899999999973, -12.959009999999868, 1.4610718900000683, 4.17899999999973, -9.81, -12.959009999999868, 1.0
4.179999999999731, -12.968819999999868, 1.4481128800000684, 4.179999999999731, -9.81, -12.968819999999868, 1.0
4.180999999999731, -12.978629999999868, 1.4351440600000687, 4.180999999999731, -9.81, -12.978629999999868, 1.0
4.181999999999731, -12.988439999999867, 1.4221654300000688, 4.181999999999731, -9.81, -12.988439999999867, 1.0
4.182999999999732, -12.998249999999867, 1.409176990000069, 4.182999999999732, -9.81, -12.998249999999867, 1.0
4.183999999999732, -13.008059999999867, 1.3961787400000691, 4.183999999999732, -9.81, -13.008059999999867, 1.0
4.184999999999732, -13.017869999999867, 1.3831706800000694, 4.184999999999732, -9.81, -13.017869999999867, 1.0
4.185999999999733, -13.027679999999867, 1.3701528100000695, 4.185999999999733, -9.81, -13.027679999999867, 1.0
4.186999999999733, -13.037489999999867, 1.3571251300000697, 4.186999999999733, -9.81, -13.037489999999867, 1.0
4.187999999999733, -13.047299999999867, 1.3440876400000699, 4.187999999999733, -9.81, -13.047299999999867, 1.0
4.188999999999734, -13.057109999999867, 1.33104034000007, 4.188999999999734, -9.81, -13.057109999999867, 1.0
4.189999999999734, -13.066919999999866, 1.3179832300000702, 4.189999999999734, -9.81, -13.066919999999866, 1.0
4.190999999999734, -13.076729999999866, 1.3049163100000705, 4.190999999999734, -9.81, -13.076729999999866, 1.0
4.191999999999735, -13.086539999999866, 1.2918395800000706, 4.191999999999735, -9.81, -13.086539999999866, 1.0
4.192999999999735, -13.096349999999866, 1.2787530400000708, 4.192999999999735, -9.81, -13.096349999999866, 1.0
4.193999999999735, -13.106159999999866, 1.265656690000071, 4.193999999999735, -9.81, -13.106159999999866, 1.0
4.194999999999736, -13.115969999999866, 1.2525505300000712, 4.194999999999736, -9.81, -13.115969999999866, 1.0
4.195999999999736, -13.125779999999866, 1.2394345600000714, 4.195999999999736, -9.81, -13.125779999999866, 1.0
4.196999999999736, -13.135589999999866, 1.2263087800000714, 4.196999999999736, -9.81, -13.135589999999866, 1.0
4.197999999999737, -13.145399999999865, 1.2131731900000715, 4.197999999999737, -9.81, -13.145399999999865, 1.0
4.198999999999737, -13.155209999999865, 1.2000277900000715, 4.198999999999737, -9.81, -13.155209999999865, 1.0
4.199999999999737, -13.165019999999865, 1.1868725800000717, 4.199999999999737, -9.81, -13.165019999999865, 1.0
4.200999999999738, -13.174829999999865, 1.1737075600000717, 4.200999999999738, -9.81, -13.174829999999865, 1.0
4.201999999999738, -13.184639999999865, 1.1605327300000718, 4.201999999999738, -9.81, -13.184639999999865, 1.0
4.202999999999738, -13.194449999999865, 1.1473480900000719, 4.202999999999738, -9.81, -13.194449999999865, 1.0
4.203999999999739, -13.204259999999865, 1.134153640000072, 4.203999999999739, -9.81, -13.204259999999865, 1.0
4.204999999999739, -13.214069999999865, 1.120949380000072, 4.204999999999739, -9.81, -13.214069999999865, 1.0
4.205999999999739, -13.223879999999864, 1.1077353100000722, 4.205999999999739, -9.81, -13.223879999999864, 1.0
4.20699999999974, -13.233689999999864, 1.0945114300000722, 4.20699999999974, -9.81, -13.233689999999864, 1.0
4.20799999999974, -13.243499999999864, 1.0812777400000724, 4.20799999999974, -9.81, -13.243499999999864, 1.0
4.20899999999974, -13.253309999999864, 1.0680342400000724, 4.20899999999974, -9.81, -13.253309999999864, 1.0
4.209999999999741, -13.263119999999864, 1.0547809300000726, 4.209999999999741, -9.81, -13.263119999999864, 1.0
4.210999999999741, -13.272929999999864, 1.0415178100000726, 4.210999999999741, -9.81, -13.272929999999864, 1.0
4.211999999999741, -13.282739999999864, 1.0282448800000727, 4.211999999999741, -9.81, -13.282739999999864, 1.0
4.212999999999742, -13.292549999999864, 1.0149621400000728, 4.212999999999742, -9.81, -13.292549999999864, 1.0
4.213999999999742, -13.302359999999863, 1.001669590000073, 4.213999999999742, -9.81, -13.302359999999863, 1.0
4.214999999999742, -13.312169999999863, 0.9883672300000731, 4.214999999999742, -9.81, -13.312169999999863, 1.0
4.215999999999743, -13.321979999999863, 0.9750550600000732, 4.215999999999743, -9.81, -13.321979999999863, 1.0
4.216999999999743, -13.331789999999863, 0.9617330800000734, 4.216999999999743, -9.81, -13.331789999999863, 1.0
4.217999999999743, -13.341599999999863, 0.9484012900000736, 4.217999999999743, -9.81, -13.341599999999863, 1.0
4.218999999999744, -13.351409999999863, 0.9350596900000737, 4.218999999999744, -9.81, -13.351409999999863, 1.0
4.219999999999744, -13.361219999999863, 0.9217082800000739, 4.219999999999744, -9.81, -13.361219999999863, 1.0
4.220999999999744, -13.371029999999863, 0.908347060000074, 4.220999999999744, -9.81, -13.371029999999863, 1.0
4.221999999999745, -13.380839999999862, 0.8949760300000742, 4.221999999999745, -9.81, -13.380839999999862, 1.0
4.222999999999745, -13.390649999999862, 0.8815951900000744, 4.222999999999745, -9.81, -13.390649999999862, 1.0
4.223999999999745, -13.400459999999862, 0.8682045400000745, 4.223999999999745, -9.81, -13.400459999999862, 1.0
4.224999999999746, -13.410269999999862, 0.8548040800000747, 4.224999999999746, -9.81, -13.410269999999862, 1.0
4.225999999999746, -13.420079999999862, 0.8413938100000748, 4.225999999999746, -9.81, -13.420079999999862, 1.0
4.226999999999746, -13.429889999999862, 0.827973730000075, 4.226999999999746, -9.81, -13.429889999999862, 1.0
4.227999999999747, -13.439699999999862, 0.8145438400000752, 4.227999999999747, -9.81, -13.439699999999862, 1.0
4.228999999999747, -13.449509999999862, 0.8011041400000753, 4.228999999999747, -9.81, -13.449509999999862, 1.0
4.229999999999747, -13.459319999999861, 0.7876546300000755, 4.229999999999747, -9.81, -13.459319999999861, 1.0
4.230999999999748, -13.469129999999861, 0.7741953100000757, 4.230999999999748, -9.81, -13.469129999999861, 1.0
4.231999999999748, -13.478939999999861, 0.7607261800000759, 4.231999999999748, -9.81, -13.478939999999861, 1.0
4.232999999999748, -13.488749999999861, 0.747247240000076, 4.232999999999748, -9.81, -13.488749999999861, 1.0
4.233999999999749, -13.498559999999861, 0.7337584900000762, 4.233999999999749, -9.81, -13.498559999999861, 1.0
4.234999999999749, -13.50836999999986, 0.7202599300000764, 4.234999999999749, -9.81, -13.50836999999986, 1.0
4.235999999999749, -13.51817999999986, 0.7067515600000766, 4.235999999999749, -9.81, -13.51817999999986, 1.0
4.23699999999975, -13.52798999999986, 0.6932333800000767, 4.23699999999975, -9.81, -13.52798999999986, 1.0
4.23799999999975, -13.53779999999986, 0.6797053900000769, 4.23799999999975, -9.81, -13.53779999999986, 1.0
4.23899999999975, -13.54760999999986, 0.6661675900000771, 4.23899999999975, -9.81, -13.54760999999986, 1.0
4.239999999999751, -13.55741999999986, 0.6526199800000773, 4.239999999999751, -9.81, -13.55741999999986, 1.0
4.240999999999751, -13.56722999999986, 0.6390625600000774, 4.240999999999751, -9.81, -13.56722999999986, 1.0
4.241999999999751, -13.57703999999986, 0.6254953300000776, 4.241999999999751, -9.81, -13.57703999999986, 1.0
4.242999999999752, -13.58684999999986, 0.6119182900000778, 4.242999999999752, -9.81, -13.58684999999986, 1.0
